speed_1042,power_1042,speed_1043,power_1043,speed_1044,power_1044,speed_1045,power_1045,speed_1046,power_1046,speed_1047,power_1047,speed_1048,power_1048,speed_1049,power_1049,speed_1050,power_1050,speed_1051,power_1051,speed_1052,power_1052,speed_1053,power_1053,speed_1054,power_1054,speed_1056,power_1056
4,33.04000092,3.589999914,11.27000046,3.950000048,27.79999924,2.359999895,-1.549999952,2.029999971,-2.329999924,2.74000001,-1.019999981,2.880000114,-1.860000014,3.599999905,3.390000105,2.569999933,-4.28000021,3.190000057,-2.980000019,3.200000048,-1.360000014,3.49000001,3.869999886,3.130000114,-2.769999981,3.289999962,-0.239999995
3.170000076,-3.74000001,2.849999905,-2.380000114,3.339999914,-3.710000038,2.289999962,-1.649999976,2.809999943,-2.710000038,2.849999905,-1.049999952,2.650000095,-2.140000105,2.859999895,-4.179999828,2.410000086,-1.059999943,2.710000038,-2.849999905,2.779999971,-1.529999971,2.799999952,-2.039999962,2.50999999,-1.49000001,2.380000114,-0.25
3.859999895,3,2.849999905,-2.839999914,3.180000067,-0.029999999,3.380000114,-2.319999933,1.99000001,-2.900000095,2.089999914,-1.409999967,2.470000029,-2.019999981,2.579999924,-1.269999981,2.670000076,-1.120000005,2.589999914,-2.839999914,2.49000001,-1.460000038,2.619999886,-2.470000029,2.789999962,-1.639999986,2.900000095,-0.239999995
3.039999962,-1.820000052,2.460000038,-1.840000033,2.859999895,-0.039999999,3.029999971,-2.900000095,1.620000005,-2.25,2.460000038,-1.620000005,2.980000019,-2.039999962,2.279999971,-1.429999948,1.899999976,-0.949999988,1.99000001,-2.75999999,3.230000019,-1.559999943,3.150000095,-2.190000057,2.640000105,-1.700000048,2.309999943,-0.560000002
3.680000067,6.900000095,3.640000105,12.07999992,2.349999905,-0.050000001,3.470000029,-3.079999924,2.869999886,-2.779999971,3.039999962,-1.409999967,2.130000114,-1.659999967,2.49000001,-1.320000052,2.980000019,-1.309999943,2.849999905,-2.910000086,2.160000086,-1.419999957,2.569999933,-2.319999933,3.059999943,-2.730000019,2.289999962,-0.579999983
2.25999999,-1.600000024,2.910000086,-3.720000029,1.820000052,0,1.860000014,-0.939999998,2.440000057,-2.74000001,3.130000114,-3.410000086,1.929999948,-0.939999998,1.600000024,-0.879999995,2.150000095,-1.200000048,2.940000057,-3.079999924,1.860000014,-1.429999948,2.049999952,-2.170000076,2.079999924,-1.529999971,3.029999971,-0.829999983
2.470000029,-1.639999986,2.630000114,-1.909999967,1.860000014,-0.050000001,2.329999924,-1.220000029,2.74000001,-2.910000086,2.279999971,-1.039999962,1.24000001,-1.090000033,1.850000024,-0.970000029,2.430000067,-1.620000005,1.75999999,-2.819999933,1.440000057,-1.210000038,1.49000001,-1.529999971,2.019999981,-0.870000005,2.220000029,-0.790000021
1.460000038,-1.389999986,2.25999999,-1.879999995,0.389999986,-0.01,1.720000029,-1.279999971,2.140000105,-2.900000095,2.220000029,-1.080000043,0.430000007,-1.720000029,1.49000001,-1.019999981,2.309999943,-2.00999999,2.359999895,-2.690000057,1.870000005,-1.409999967,1.120000005,-1.120000005,2.170000076,-1.889999986,2.440000057,-0.629999995
1.610000014,-1.179999948,1.730000019,-1.090000033,0.75999999,0,1.629999995,-0.810000002,1.909999967,-2.779999971,2.079999924,-1.730000019,1.090000033,-0.970000029,1.75,-1.029999971,1.929999948,-0.920000017,2.029999971,-2.890000105,1.779999971,-1.279999971,1.779999971,-1.960000038,1.960000038,-1.450000048,2.359999895,-1.289999962
1.279999971,-1.279999971,2.140000105,-1.070000052,1.600000024,-0.02,1.840000033,-0.870000005,1.460000038,-2.24000001,1.970000029,-0.930000007,1.74000001,-1.820000052,1.629999995,-0.680000007,1.720000029,-1.899999976,2.190000057,-2.680000067,1.690000057,-1.549999952,2.369999886,-2.609999895,2.640000105,-1.75,2.24000001,-0.600000024
1.269999981,-2.049999952,1.669999957,-2.660000086,1.49000001,-0.01,1.24000001,-1.159999967,0.930000007,-1.700000048,1.309999943,-1.039999962,1.120000005,-1.789999962,1,-1.149999976,1.039999962,-0.430000007,0.649999976,-2.00999999,1.600000024,-1.440000057,1.419999957,-1.779999971,1.600000024,-1.360000014,1.830000043,-0.460000008
1.929999948,-1.690000057,1.980000019,-2,1.539999962,0,1.820000052,-0.99000001,1.200000048,-1.870000005,0.850000024,-0.959999979,1.200000048,-0.75,1.120000005,-1.070000052,0.779999971,-0.660000026,0.74000001,-1.980000019,1.559999943,-1.029999971,1.129999995,-1.190000057,1.059999943,-0.680000007,0.610000014,-0.239999995
1.620000005,-1.320000052,1.690000057,-1.570000052,1.440000057,-0.400000006,1.600000024,-1.450000048,0.930000007,-2.349999905,0.400000006,-1,0.680000007,-1.230000019,0.870000005,-1.110000014,0.589999974,-0.379999995,0.479999989,-2.480000019,0.620000005,-1.039999962,0.889999986,-1.200000048,0.829999983,-0.850000024,0.779999971,-0.270000011
0.579999983,-1.179999948,0.980000019,-1.769999981,0.49000001,-0.129999995,0.839999974,-0.649999976,0.540000021,-2.029999971,0.319999993,-1.00999999,0.349999994,-1.49000001,0.25999999,-1.570000052,0.389999986,-1.419999957,0.899999976,-2.210000038,0.5,-1.330000043,0.579999983,-1.769999981,1.090000033,-1.179999948,1.080000043,-0.209999993
1.799999952,-1.299999952,1.909999967,-2.099999905,1.74000001,-0.01,1.549999952,-0.810000002,1.059999943,-2,1.74000001,-0.930000007,1.25,-1,1.289999962,-0.980000019,1.039999962,-0.059999999,2,-1.870000005,1.649999976,-1.00999999,1.620000005,-1.169999957,1.970000029,-0.879999995,2.579999924,-0.649999976
3.00999999,-2.49000001,2.890000105,-1.389999986,3.029999971,-1.370000005,2.809999943,-2.450000048,2.670000076,-3.519999981,2.980000019,-2.359999895,2.5,-2.400000095,2.779999971,-1.450000048,2.75999999,-1.629999995,3.049999952,-3.75999999,3.089999914,-2.440000057,3.079999924,-3.710000038,3.079999924,-2.039999962,3.170000076,-1.25999999
3.640000105,3.650000095,3.720000029,8.31000042,3.839999914,21.12999916,3.970000029,1.129999995,3.680000067,6.489999771,2.859999895,-1.100000024,3.24000001,-2.25999999,3,-2.529999971,2.99000001,-2.410000086,3.150000095,-2.900000095,3.75999999,13.64000034,3.349999905,-2.829999924,3.579999924,2,3.339999914,-0.720000029
3.460000038,-4.840000153,2.769999981,-1.830000043,3.529999971,-1.600000024,2.980000019,-2.309999943,2.809999943,-5.25,2.549999952,-1.570000052,2.809999943,-2.019999981,2.279999971,-1.950000048,2.880000114,-2.50999999,3.220000029,-3.420000076,3.779999971,3.200000048,3.75999999,19.95999908,3.980000019,32.38999939,3.599999905,10.01000023
3.900000095,13.65999985,3.74000001,7.880000114,2.720000029,-0.029999999,3.089999914,-1.25999999,3.349999905,-2.470000029,3.109999895,-2.00999999,2.380000114,-2.049999952,2.720000029,-2.180000067,3.210000038,-2.150000095,3.75,23.80999947,3.339999914,-1.25,3.809999943,39.77000046,3.869999886,30.30999947,3.970000029,34.15999985
4.139999866,53,3.950000048,32.93999863,2.99000001,-0.819999993,3.230000019,-1.210000038,3.730000019,30.94000053,3.400000095,-1.580000043,3.089999914,-2.190000057,3.49000001,1.75,3.529999971,-2.900000095,4.050000191,69.91999817,3.809999943,24.07999992,3.839999914,39.79999924,4.420000076,83.70999908,4.309999943,86.01000214
4.019999981,45.97000122,4.53000021,73.19999695,3.650000095,15.84000015,4.179999828,52.06999969,4.429999828,79.73000336,4.110000134,57.70000076,3.089999914,-1.99000001,3.49000001,9.25,4.159999847,49.43000031,4.349999905,81.91000366,4,56.45999908,4.050000191,64.72000122,4.420000076,90.61000061,4.050000191,63.70999908
4.25,72.76999664,4.650000095,89.11000061,4.340000153,67.68000031,4.440000057,97.34999847,4.75,119.7799988,4.420000076,100.2200012,3.059999943,-2.069999933,3.519999981,4.53000021,5.050000191,116.9800034,5.260000229,131.2400055,4.369999886,104.3300018,4.730000019,148.1499939,5.03000021,153.7599945,4.889999866,96.58000183
4.159999847,72.62999725,4.650000095,84.79000092,4.269999981,73.44999695,4.409999847,84.83000183,4.630000114,89.87000275,4.019999981,45.47000122,3.230000019,-2.5,4.03000021,30.62999916,4.449999809,55.22999954,4.360000134,77.19000244,3.75,32.97999954,3.910000086,52.88000107,4.5,95.05999756,4.71999979,119.2600021
4.269999981,74.08000183,4.659999847,82.19999695,3.690000057,11.36999989,4.369999886,63.24000168,4.480000019,69.19999695,3.799999952,22.69000053,4,29.25,3.880000114,32.56999969,4.269999981,0.150000006,3.930000067,54.18999863,3.25,-0.039999999,3.420000076,8.829999924,3.940000057,46.36000061,4.420000076,103.1999969
3.900000095,31.39999962,4.179999828,49.47000122,3.849999905,24.10000038,3.769999981,11.88000011,3.579999924,12.72000027,3.170000076,-7.690000057,3.539999962,-6.559999943,2.930000067,-6.400000095,3.019999981,-4.190000057,3.349999905,-2.890000105,3.799999952,38.27000046,3.670000076,17.22999954,3.549999952,8.600000381,3.569999933,14.32999992
4.010000229,35.20000076,3.769999981,17.43000031,3.920000076,42.95999908,3.730000019,8.710000038,3.369999886,-1.5,2.75,-0.980000019,3.220000029,-2.650000095,2.869999886,-1.820000052,3.059999943,-0.949999988,3.599999905,15.05000019,4.019999981,66.81999969,3.839999914,40.99000168,3.960000038,52.61000061,3.799999952,43.50999832
3.910000086,27.94000053,3.75999999,14.14999962,3.700000048,20.35000038,3.789999962,13.13000011,3.470000029,7.699999809,2.779999971,-1.080000043,2.660000086,-1.639999986,2.599999905,-1.399999976,2.799999952,-1.100000024,3.539999962,4.409999847,3.869999886,36.95000076,3.619999886,13.19999981,3.619999886,21.94000053,3.599999905,14.26000023
3.670000076,3.079999924,3.529999971,-6.199999809,3.730000019,20.34000015,3.730000019,7,3.5,-0.280000001,2.359999895,-1.029999971,2.829999924,-2.049999952,2.880000114,-1.610000014,2.700000048,-1.090000033,3.700000048,11.96000004,4.139999866,69.98000336,4.130000114,52.31000137,4.010000229,55.08000183,3.75999999,13.80000019
3.890000105,16.55999947,2.50999999,-3.75,2.900000095,-6.079999924,2.279999971,-2.25,2.269999981,-3.180000067,1.820000052,-0.99000001,2.309999943,-1.789999962,2.230000019,-1.539999962,2.420000076,-1.5,3.599999905,13.03999996,3.869999886,24.14999962,3.880000114,40.97999954,4.139999866,47.20000076,3.680000067,25.82999992
3.890000105,6.980000019,2.430000067,-1.840000033,2.789999962,-0.02,2.269999981,-1.129999995,2.150000095,-2.700000048,1.299999952,-0.819999993,2.160000086,-1.720000029,2.180000067,-1.25,2.109999895,-1.360000014,3.609999895,-10.48999977,3.890000105,10.27999973,3.940000057,25.29999924,4.010000229,45.34000015,3.769999981,36.38999939
2.230000019,-6.309999943,1.639999986,-1.75999999,2.24000001,-0.029999999,2.319999933,-1.669999957,2.339999914,-2.099999905,1.889999986,-1.100000024,2.730000019,-1.610000014,1.950000048,-1.779999971,2.170000076,-1.179999948,3.059999943,-7.630000114,3.630000114,13.97999954,3.970000029,13.60999966,3.779999971,18.62000084,3.430000067,5.179999828
0.579999983,-2.400000095,1.75999999,-1.620000005,1.480000019,-0.02,2.24000001,-1.25,2.74000001,-2.109999895,2.690000057,-1.75999999,2.470000029,-2.920000076,2.579999924,-1.659999967,2.900000095,-2.089999914,3.410000086,-3.00999999,3.660000086,11.77000046,3.680000067,17.10000038,3.75999999,27.57999992,3.920000076,33.99000168
2.559999943,-1.389999986,2.109999895,-1.950000048,2.799999952,-0.680000007,2.839999914,-1.269999981,3.109999895,-2.700000048,2.49000001,-1.159999967,2.900000095,-2.180000067,2.380000114,-1.799999952,2.819999933,-1.269999981,3.25999999,-2.450000048,3.569999933,0.379999995,3.230000019,-9.180000305,2.859999895,-3.420000076,3.619999886,26.07999992
3.99000001,32.97999954,3.99000001,17.81999969,3.819999933,28.04000092,4.210000038,42.97000122,4.25,45.25999832,3.309999943,-1.450000048,3.410000086,-3.099999905,2.779999971,-1.700000048,2.950000048,-1.320000052,3.730000019,15.10000038,3.630000114,21.63999939,3.670000076,22.04999924,3.109999895,-1.690000057,3.390000105,4.739999771
4.03000021,33.65000153,4.159999847,29.59000015,3.849999905,45.74000168,4.349999905,43.59999847,4.03000021,34.13000107,4.010000229,11.38000011,3.299999952,-7.869999886,3.25,-1.99000001,3.109999895,-3.059999943,4.099999905,16.44000053,3.630000114,16.11000061,3.829999924,-0.140000001,3.309999943,-2.089999914,3.24000001,-0.709999979
3.619999886,0.800000012,3.440000057,5.5,3.849999905,34.25,3.789999962,4.260000229,3.200000048,4.949999809,3.75,-2.900000095,2.359999895,-1.590000033,2.940000057,-2.230000019,3.349999905,-10.53999996,3.470000029,0.829999983,3.640000105,12.67000008,3.25999999,-4.380000114,3.069999933,-8.220000267,3.430000067,-2.559999943
2.890000105,-3.630000114,2.769999981,-1.669999957,3.420000076,2.029999971,3.420000076,-2.680000067,3.119999886,-2.160000086,3.700000048,8.720000267,2.690000057,-1.789999962,3.269999981,-2.160000086,3.480000019,6.610000134,3.829999924,26.03000069,3.299999952,-5.349999905,3.369999886,-1.519999981,2.940000057,-1.620000005,3.519999981,11.38000011
2.140000105,-1.809999943,2.089999914,-1.679999948,2.789999962,-2.25,3.119999886,-1.710000038,2.920000076,-2.359999895,2.930000067,-1.940000057,2.670000076,-1.720000029,3.640000105,10.43999958,4.090000153,47.81000137,4.519999981,102.7399979,3.680000067,11.43000031,3.809999943,17.06999969,3.710000038,12.43999958,4.440000057,79.56999969
2.579999924,-1.840000033,2.24000001,-1.899999976,1.960000038,-0.050000001,2.380000114,-1.110000014,2.25999999,-2.579999924,2.569999933,-1.019999981,2.089999914,-1.620000005,2.430000067,-1.610000014,2.579999924,-3.809999943,3.369999886,-3.170000076,2.720000029,-4.090000153,3.619999886,-4.130000114,3.650000095,17.01000023,3.74000001,34.24000168
2.74000001,-1.899999976,2.210000038,-2.980000019,2.220000029,-0.079999998,2.660000086,-1.139999986,2.779999971,-2.50999999,3.029999971,-1.00999999,2.25999999,-1.700000048,2.529999971,-1.269999981,2.900000095,-0.99000001,3.74000001,27.29999924,2.640000105,-0.980000019,3.529999971,-2.619999886,3.880000114,27.39999962,3.859999895,38.72999954
2.380000114,-1.639999986,1.480000019,-1.809999943,2.140000105,-0.059999999,2.440000057,-1.200000048,1.99000001,-2.410000086,2.529999971,-1,2.289999962,-3.380000114,2.99000001,-1.720000029,2.900000095,-1.279999971,4.090000153,50.38000107,3.150000095,-1.00999999,4,26.64999962,4.630000114,111.6399994,4.670000076,119.3799973
4.46999979,47.38999939,3.190000057,-2.460000038,3.299999952,4.960000038,2.089999914,-0.949999988,1.539999962,-1.399999976,1.549999952,-0.810000002,2.170000076,-2.299999952,1.710000038,-1.379999995,1.399999976,-0.800000012,2.089999914,-2.369999886,3.079999924,-1.039999962,3.539999962,16.52000046,3.680000067,16.80999947,4.210000038,23.76000023
6.550000191,402.0299988,6.619999886,387.4200134,5.480000019,200.8200073,4.809999943,94.56999969,2.960000038,-2.710000038,1.559999943,-0.610000014,3.670000076,-0.330000013,3.230000019,-2.339999914,1.440000057,-0.349999994,1.730000019,-2.279999971,3.430000067,-1.210000038,3.319999933,-2.349999905,2.880000114,-1.389999986,3.440000057,-0.75
5.96999979,285.0799866,6.980000019,458.9500122,5.579999924,212.8999939,5.730000019,223.7899933,5.96999979,213.5599976,3.839999914,57.52999878,4.199999809,43.90999985,5.170000076,147.7100067,5.260000229,163.8899994,2.980000019,-2.75,4.480000019,60.86999893,6.099999905,283.3500061,5.610000134,164.4799957,4.309999943,64.16000366
4.949999809,130.3999939,5.440000057,200.5500031,3.519999981,9.170000076,4.699999809,83.62999725,4.929999828,117.7699966,4.960000038,150.6900024,3.069999933,-0.560000002,3.130000114,26.51000023,5.5,206.6100006,5.980000019,233.9299927,3.589999914,11.35000038,3.74000001,27.69000053,4.909999847,130.3300018,5.309999943,188.1300049
5.03000021,114.5999985,4.360000134,30.46999931,2.150000095,-1.080000043,2.470000029,-1.129999995,4,3.539999962,4.389999866,72.98000336,0.680000007,-0.829999983,1.980000019,-1.539999962,2.019999981,-2.619999886,3.339999914,11.86999989,1.470000029,-1.00999999,2.289999962,-2.579999924,3.50999999,-0.689999998,3.799999952,28.35000038
4.349999905,52.68999863,4.409999847,46.70000076,2.190000057,-0.100000001,2.230000019,-1.120000005,3.829999924,1.649999976,2.809999943,-1.639999986,1.980000019,-0.469999999,1.580000043,-0.610000014,2.49000001,-1.639999986,3.180000067,-3.299999952,2.109999895,-0.980000019,2.319999933,-3.5,3.549999952,-1.460000038,4.269999981,38.52000046
4.489999771,34.88000107,3.549999952,5.440000057,1.539999962,-0.01,1.600000024,-1.120000005,3.670000076,20.07999992,2.380000114,-1,2.00999999,-1.669999957,1.299999952,-0.910000026,2.430000067,-1.330000043,2.720000029,-2.730000019,3.029999971,-1.289999962,3.440000057,-2.819999933,3.809999943,5.949999809,4.96999979,87.34999847
4.710000038,77.06999969,4.130000114,34.90999985,2.380000114,0,2.00999999,-1.429999948,2.839999914,-2.809999943,1.519999981,-0.829999983,1.850000024,-1.700000048,2.00999999,-1.299999952,2.380000114,-1.519999981,2.299999952,-3.50999999,3.200000048,-1.25999999,4.409999847,54.75,4.050000191,21.26000023,4.130000114,22.59000015
6.150000095,333.1799927,5.940000057,315.5700073,3.309999943,2.950000048,2.660000086,-1.269999981,3,-2.640000105,2.349999905,-0.800000012,2.480000019,-1.330000043,2.089999914,-0.899999976,1.850000024,-1.049999952,1.360000014,-2.160000086,3.180000067,-1.190000057,4.03000021,10.69999981,3.480000019,-2.890000105,2.539999962,-1.50999999
7.139999866,604.0800171,6.800000191,503,5.809999943,298.6099854,6.449999809,396.5400085,6.449999809,416.9599915,4.909999847,131.5500031,5.360000134,196.5200043,4.849999905,128.2200012,5.190000057,150.9100037,4.159999847,25.61000061,6.090000153,369.6099854,5.849999905,299.3800049,5.360000134,146.9499969,4.679999828,84.54000092
6.239999771,352.5700073,5.670000076,231.1799927,5.429999828,218.7200012,5.050000191,152.5399933,5.25,185.0700073,3.779999971,28.25,4.889999866,138.6699982,4.869999886,133.4400024,4.710000038,72.25,3.829999924,23.54999924,5.309999943,206.6199951,6.300000191,384.0700073,5.539999962,198.1799927,4.730000019,68.72000122
5.190000057,166.9299927,5.349999905,184.75,3.880000114,19.22999954,4.369999886,38.18999863,4.170000076,21.30999947,3.940000057,28.11000061,3.950000048,24.96999931,3.849999905,50.25999832,4.860000134,65.69000244,4.630000114,74.34999847,4.28000021,50.95999908,4.630000114,119.0800018,5.019999981,128.0200043,5.150000095,194.1300049
4.889999866,139.6100006,5.070000172,153.4499969,3.710000038,-2.400000095,3.569999933,-3.609999895,5.090000153,168.9299927,4.849999905,117.9300003,3.220000029,-1.840000033,3.869999886,19.67000008,4.21999979,49.70000076,5.739999771,238.5399933,4.190000057,43.22000122,4.880000114,150.3099976,5.710000038,229.5500031,5.449999809,223.7599945
6.369999886,376.9400024,6.699999809,438.1000061,4.5,78.51999664,5.309999943,184.8800049,5.650000095,238.9400024,5.460000038,202.8699951,4.670000076,106.3499985,4.380000114,36.22999954,5.309999943,179.25,5.75,231,4.980000019,176.8600006,5.71999979,277.9700012,5.920000076,339.730011,6.090000153,358.5100098
6.829999924,533.9899902,6.900000095,525.8599854,6.090000153,322.4500122,6.769999981,454.1600037,6.309999943,374.4200134,5.539999962,203,5.679999828,267.25,4.849999905,127.1999969,5.739999771,264.1199951,5.159999847,174.2299957,6.28000021,440.7799988,6.289999962,403.9400024,6.550000191,462.9400024,5.909999847,308.9400024
6.550000191,444.3699951,6.789999962,491.3399963,6.400000095,433.0299988,6.800000191,471.4100037,6.289999962,372.519989,5.550000191,226.1199951,5.75,303.2200012,5.110000134,174.6399994,6.360000134,390.2399902,6.010000229,271.1199951,6.920000076,591.2000122,6.53000021,442,6.909999847,543.0100098,6.300000191,358.5
6.829999924,461.6199951,6.78000021,429.7000122,6.300000191,372.9100037,5.619999886,207.1600037,6.050000191,353.25,5.889999866,255.2299957,6.010000229,275.480011,6.21999979,302.3099976,4.840000153,113.0999985,4.940000057,122.9199982,5.710000038,279.9500122,6.309999943,359.1400146,6.239999771,301.0899963,6.079999924,254.5299988
6.909999847,541.4899902,6.869999886,492.269989,6.829999924,518,5.53000021,169.6100006,5.320000172,232.4700012,6.349999905,400.9899902,6.260000229,339.0400085,5.760000229,301.5299988,6.300000191,349.1900024,6.389999866,346.6900024,5.659999847,206.1499939,6.789999962,535.7600098,6.769999981,443.2799988,6.300000191,366.3800049
7.409999847,690.4099731,7.329999924,611.039978,7.130000114,664.1599731,5.260000229,211.1499939,5.519999981,269.1700134,6.190000057,372.3299866,6.610000134,479.730011,6.75,534.3900146,6.639999866,486.6199951,7,523.2800293,5.440000057,250.1399994,7.360000134,696,6.579999924,445.1600037,6.389999866,384.5700073
6.050000191,350.2399902,6.110000134,288.1700134,5.96999979,340.1300049,5.349999905,176.7299957,5.309999943,195.6900024,5.889999866,327.25,5.739999771,294.3500061,6.010000229,343,6.070000172,321.6000061,6.670000076,432.1499939,5.389999866,244.9100037,6.860000134,511.0499878,6.800000191,537.5800171,6.460000038,473.5700073
5.260000229,172.7299957,5.340000153,150.8300018,5.659999847,214.1499939,5.599999905,200.8699951,5.28000021,180.0299988,5.039999962,143.6000061,4.150000095,58.84999847,3.900000095,25.06999969,4.199999809,52.06000137,5.429999828,246.4400024,5.380000114,168.0399933,5.519999981,252.1000061,6.099999905,352.3299866,6.46999979,421.4599915
5.699999809,231.0700073,5.820000172,243.7299957,5.440000057,214.3399963,5.650000095,225.7299957,5.559999943,252.0500031,5.309999943,203.25,4.25,36.88999939,5.010000229,95.76000214,4.449999809,54.38000107,5.28000021,186.2200012,5.820000172,227.4299927,5.090000153,174.3399963,5.300000191,204.4299927,5.170000076,177.6699982
6.090000153,298.0299988,6.179999828,321.3399963,5.889999866,317.7900085,5.789999962,289.8999939,6.059999943,341.3900146,5.510000229,261.7000122,4.75,77.41999817,5.380000114,144.4600067,4.840000153,81.98000336,5.659999847,240.8800049,5.769999981,262.5,5.559999943,221.4400024,5.739999771,250.7700043,5.409999847,192.8800049
5.889999866,288.1700134,5.679999828,228.6699982,6.130000114,376.5400085,6.050000191,317.019989,5.550000191,260.0299988,4.690000057,115.9400024,4.739999771,103.9000015,5.170000076,142.3500061,4.679999828,58.97999954,5.5,202.9499969,6.130000114,368.6700134,5.769999981,246.5,5.960000038,273.5799866,5.630000114,170.3600006
5.119999886,167.1699982,4.690000057,112.8099976,5.670000076,278.3800049,5.420000076,207.0399933,5.039999962,188.3899994,4.199999809,73,5.539999962,220.2599945,4.730000019,111.1699982,4.659999847,69.33000183,4.730000019,126.6600037,6.230000019,349.4500122,5.489999771,245.4700012,5.260000229,176.4799957,4.820000172,72.05000305
4.610000134,81.41999817,4.210000038,46.65000153,5.25,189.7599945,4.599999905,94.72000122,4.599999905,109.9499969,4.179999828,66.76000214,4.789999962,55.61999893,4.429999828,53.08000183,4.559999943,37.74000168,4.389999866,89.98000336,5.590000153,241.5200043,5.420000076,201.9100037,5.25,181.6900024,4.440000057,64.08999634
5.610000134,214.3099976,5.320000172,178.4900055,5.539999962,215.4199982,5.659999847,259.730011,4.769999981,138.0899963,4.550000191,72.38999939,5.269999981,161.7299957,5.25,153.4600067,4.920000076,118.1699982,5.079999924,129.7200012,6.369999886,399.7200012,6.360000134,418.6300049,5.989999771,323.75,5.449999809,223.7400055
5.639999866,235.1199951,5.21999979,176.3300018,5.179999828,192.0299988,5.179999828,180.25,4.460000038,98.58999634,4.840000153,125.7799988,4.510000229,79.44999695,4.019999981,29.43000031,4.71999979,103.0800018,4.889999866,163.0700073,5.369999886,242.4199982,4.679999828,129.7899933,5,179.1399994,5.199999809,209.8899994
5.929999828,290.980011,5.699999809,206.1300049,5.070000172,206.4900055,5.349999905,186.7700043,4.909999847,160.3200073,4.690000057,117.7300034,4.489999771,68.55999756,4.489999771,70.06999969,4.369999886,82.37000275,4.820000172,138.1799927,5.570000172,233.0200043,4.940000057,146.8600006,4.789999962,144.6000061,4.75,136.3200073
4.28000021,73.77999878,4.869999886,80.76999664,4.300000191,82.16999817,4.130000114,55.18000031,4.53000021,113.6999969,4.46999979,78.18000031,4.570000172,52.88000107,4.590000153,64.02999878,4.539999962,85.91000366,4.639999866,137.6000061,5.179999828,187.8500061,5.239999771,189.7200012,4.920000076,174.0299988,4.920000076,184.8099976
5.329999924,207.5500031,4.880000114,124.1699982,5.409999847,242.1699982,4.889999866,130.1799927,5.179999828,199.3099976,5.210000038,173.4799957,4.480000019,95.91999817,4.739999771,111.5500031,5.090000153,155.0500031,5.539999962,265.9200134,5.369999886,219.8800049,5.559999943,241.4499969,5.349999905,244.5200043,5.849999905,337.3299866
5.699999809,263.7399902,5.369999886,217.6499939,5.710000038,233.3000031,5.440000057,246.1300049,5.579999924,285.6199951,6.010000229,271.0299988,5.25,184.5200043,5.309999943,187.6600037,5.650000095,265.3399963,5.949999809,375.1900024,6.199999809,342.5400085,6.019999981,352.1700134,6,383.1600037,6.440000057,478.6099854
5.610000134,238.4600067,5.110000134,165.1499939,5.369999886,198.0899963,5.230000019,203.1499939,5.440000057,265.8200073,5.690000057,258.3900146,4.679999828,110.6999969,5,152.0200043,5.659999847,262.9100037,5.940000057,364.8500061,6.03000021,316.4700012,6.059999943,348.2900085,6.300000191,459,6.139999866,423.7200012
6.710000038,438.9100037,6.550000191,380.0700073,6.019999981,335.8099976,5.659999847,223.3099976,5.75,279.7900085,5.039999962,192.8399963,4.619999886,98.22000122,4.78000021,102.9499969,4.889999866,122.6600037,5.619999886,250.7400055,5.510000229,222.6699982,5.079999924,166.9700012,5.409999847,239.6000061,5.190000057,203.2899933
6.900000095,543.7199707,6.960000038,523.9000244,6.820000172,544.2999878,6.539999962,420.5599976,5.860000134,339.4500122,5.730000019,256.7999878,6.21999979,384.3200073,4.920000076,91.90000153,4.909999847,146.3200073,5.510000229,205.6000061,6.300000191,368.5899963,5.610000134,259.1000061,5.78000021,310.2000122,5.559999943,184.9400024
8.119999886,872.2700195,8.56000042,913.2999878,7.150000095,641.9400024,8.029999733,872.0599976,8.100000381,836.8599854,7.650000095,765.1799927,6.119999886,324.6400146,6.730000019,398.3900146,6.380000114,412.5,8.159999847,847.1900024,7.78000021,737.9099731,8.890000343,1045.949951,8.130000114,930.1699829,8.239999771,929.2999878
7.170000076,590.710022,6.909999847,458.8200073,7.070000172,640.210022,6.800000191,525.6300049,6.690000057,544.0300293,6.440000057,400.3999939,5.489999771,216.5500031,5.889999866,252.3200073,5.699999809,252.6199951,6.940000057,480.9400024,7.690000057,723.3599854,7.309999943,585.1500244,7.079999924,565.8400269,6.519999981,437.7200012
6.949999809,524.039978,6.809999943,518.5999756,6.730000019,552.8699951,6.840000153,533.4400024,6.769999981,561.2700195,6.179999828,377.7000122,5.25,196.6399994,5.659999847,229.0299988,5.260000229,190.4499969,6.420000076,370.6600037,7.989999771,784.3599854,6.809999943,461.519989,6.760000229,487.6199951,5.989999771,325.5899963
7.03000021,550.3099976,6.960000038,574.3200073,7,647.1900024,7.190000057,652.9799805,7.190000057,686.1500244,6.809999943,592.789978,5.519999981,218.2599945,6.099999905,315.1300049,6.050000191,300.5,6.659999847,457.2900085,8.090000153,829.6300049,7.110000134,559.9199829,7.239999771,562.2800293,6.559999943,458.5700073
8.170000076,882.8099976,8.039999962,791.0599976,7.619999886,857.3400269,7.400000095,713.4199829,7.480000019,750.2700195,6.769999981,568.039978,5.179999828,210.1999969,4.949999809,140.8899994,5.039999962,154.4600067,5.840000153,256.9299927,7.809999943,762.6900024,6.309999943,383.4500122,6.150000095,364.8699951,5.789999962,282.1400146
